130248 5:38:45.90 -69:50:33.5  4.85191  721.60310  0.68591  15.151  16.155  17.037   0.885   1.003  13.596   0.201  14.757  15.504  16.168   0.684   0.746   0.306   4.822  FU
140230 5:38:57.53 -70:34:27.8  2.89079  724.16523  0.46102  14.981  15.775  16.409   0.636   0.793  13.752   0.171  14.646  15.221  15.670   0.465   0.574   0.076   4.377  FO
140231 5:39:17.92 -70:34:25.6  4.16559  721.18067  0.61968  15.142  16.003  16.761   0.760   0.861  13.807   0.171  14.806  15.449  16.022   0.589   0.642   0.435   4.737  FU
146711 5:38:50.67 -70:29:39.5  1.88318  726.30322  0.27489  15.455  16.141  16.672   0.534   0.685  14.393   0.193  15.077  15.515  15.838   0.341   0.438   0.189   4.418  FO
146713 5:38:51.49 -70:29:36.1  1.50679  725.30368  0.17805  15.780  16.438  16.942   0.507   0.657  14.762   0.193  15.402  15.812  16.108   0.314   0.410   0.221   4.287  FO
146720 5:39:21.08 -70:28:54.3  3.38400  722.77782  0.52943  15.689  16.652  17.529   0.880   0.962  14.198   0.193  15.311  16.027  16.695   0.687   0.715   0.307   4.568  FU
150150 5:38:58.97 -70:23:56.6  4.69911  722.71932  0.67202  15.080  16.014  16.956   0.946   0.933  13.634   0.193  14.702  15.388  16.122   0.753   0.686   0.405   4.869  FU
150217 5:39:02.29 -70:26:15.6  0.80870  725.36289 -0.09221  16.900  17.687  18.310   0.626   0.786  15.682   0.193  16.522  17.062  17.477   0.433   0.539   0.174   3.622  FO
153916 5:39:25.74 -70:20:59.0 10.04354  716.88207  1.00189  14.065  15.010  15.869   0.862   0.944  12.602   0.193  13.687  14.384  15.035   0.669   0.697   0.036   5.452  FU
153917 5:39:08.22 -70:20:16.7  7.96291  731.62665  0.90107  14.165  15.021  15.712   0.693   0.855  12.840   0.193  13.787  14.396  14.878   0.500   0.608   0.234   4.950  FU
153923 5:38:56.40 -70:23:02.1  9.35397  720.01164  0.97100  14.540  15.776  16.887   1.116   1.235  12.626   0.193  14.161  15.151  16.054   0.923   0.988   0.146   0.442  FU
153986 5:38:54.76 -70:20:59.1  1.74461  724.96537  0.24170  16.022  16.961  17.673   0.715   0.938  14.568   0.193  15.644  16.335  16.839   0.522   0.691   0.119   4.486  FO
157908 5:38:54.78 -70:18:42.6 11.52876  716.14208  1.06178  14.109  15.209  16.227   1.021   1.099  12.406   0.193  13.731  14.584  15.393   0.828   0.852   0.090   2.825  FU
157914 5:38:51.45 -70:20:12.7  5.74522  721.48194  0.75931  15.064  16.128  17.056   0.931   1.063  13.416   0.193  14.686  15.503  16.222   0.738   0.816   0.304   5.018  FU
157949 5:39:15.64 -70:18:48.5  2.99705  722.78484  0.47669  15.738  16.716  17.547   0.834   0.977  14.224   0.193  15.360  16.091  16.713   0.641   0.730   0.414   4.489  FU
157955 5:39:04.02 -70:18:35.6  1.84905  724.83910  0.26695  15.613  16.457  17.030   0.576   0.844  14.305   0.193  15.235  15.832  16.197   0.383   0.597   0.192   4.478  FO
161756 5:39:14.39 -70:14:10.7  2.09109  725.11060  0.32037  15.760   9.999  17.622   9.999   9.999  99.999   0.175  15.417   9.999  16.866   9.999   9.775   0.137   4.901  FO
161761 5:39:05.04 -70:13:49.4  2.94871  724.62551  0.46963  15.621  16.436  17.079   0.645   0.815  14.358   0.175  15.278  15.869  16.323   0.470   0.591   0.460   4.342  FU
165084 5:38:57.32 -70:11:14.6  3.72280  726.25792  0.57087  15.867  17.138  18.179   1.045   1.270  13.899   0.175  15.524  16.571  17.423   0.870   1.046   0.423   4.605  FU
165146 5:39:25.90 -70:10:58.4  2.26482  724.00509  0.35503  16.993  18.837  20.192   1.361   1.843  14.136   0.175  16.650  18.270  19.436   1.186   1.619   0.112   4.505  FO
168282 5:39:16.99 -70:09:15.6  3.63695  724.48434  0.56074  15.909  17.183   9.999   9.999   1.273  13.936   0.175  15.566  16.616   9.999   9.999   1.049   0.400   4.537  FU
168290 5:39:07.01 -70:07:42.2  3.81310  723.23251  0.58128  15.742  16.901  17.862   0.966   1.158  13.947   0.175  15.399  16.334  17.106   0.791   0.934   0.341   4.690  FU
168302 5:39:16.95 -70:06:36.0  1.58717  725.44124  0.20062  15.795  16.576   9.999   9.999   0.781  14.584   0.175  15.452  16.009   9.999   9.999   0.557   0.149   4.478  FO
168328 5:38:56.15 -70:08:33.0  2.92496  725.19895  0.46612  16.042  17.345  18.423   1.082   1.302  14.024   0.175  15.699  16.778  17.667   0.907   1.078   0.436   4.362  FU
171481 5:39:19.40 -70:05:32.5  2.53758  722.61723  0.40442  15.480  16.418  17.229   0.814   0.937  14.028   0.175  15.137  15.851  16.473   0.639   0.713   0.135   0.224  FO
171547 5:39:19.21 -70:04:28.9  1.96578  724.75467  0.29353  16.727  18.198  19.276   1.083   1.470  14.448   0.175  16.384  17.631  18.520   0.908   1.246   0.139   4.789  FO
175068 5:39:26.70 -70:02:20.0  2.50347  724.36100  0.39854  15.248  16.057  16.660   0.606   0.809  13.994   0.201  14.854  15.406  15.792   0.405   0.551   0.079   4.566  FO
175076 5:38:49.78 -70:01:10.1  3.44443  726.53210  0.53712  15.360  16.229  16.896   0.669   0.869  14.013   0.201  14.966  15.578  16.027   0.468   0.612   0.392   4.473  FU
179984 5:39:28.78 -69:55:47.9 16.13755  725.81940  1.20784  18.160  19.351   9.999   9.999   1.190  16.316   0.201  17.766  18.700   9.999   9.999   0.932   9.999   9.999  FA
182624 5:39:26.88 -69:53:58.1  1.41322  725.19468  0.15021  16.313  17.297  18.030   0.736   0.983  14.789   0.201  15.919  16.646  17.161   0.535   0.725   0.228   4.102  FO
186006 5:39:01.11 -69:51:35.2  1.32054  724.92687  0.12075  16.608  17.575   9.999   9.999   0.966  15.111   0.202  16.214  16.924   9.999   9.999   0.709   0.193   4.421  FO
189196 5:40:00.87 -70:42:36.3  2.79235  722.55975  0.44597  15.922  16.922  17.791   0.872   1.000  14.373   0.171  15.586  16.368  17.052   0.701   0.781   0.405   4.547  FU
191790 5:39:35.16 -70:41:17.4  3.16689  723.40690  0.50063  15.750  16.834  17.715   0.884   1.083  14.071   0.171  15.415  16.280  16.976   0.713   0.864   0.416   4.555  FU
194574 5:39:33.12 -70:35:15.3  3.88418  726.92246  0.58930  15.239  16.104  16.776   0.675   0.865  13.899   0.171  14.904  15.550  16.038   0.504   0.646   0.423   4.541  FU
194894 5:39:38.60 -70:37:20.8  6.79584  724.61493  0.83224  18.369  19.495  20.533   1.042   1.124  16.627   0.171  18.034  18.941  19.794   0.871   0.905   9.999   9.999  FA
197292 5:40:01.99 -70:31:03.5  3.79770  724.07784  0.57952  15.117  15.983  16.622   0.643   0.864  13.779   0.171  14.782  15.429  15.883   0.472   0.646   0.456   4.489  FU
200392 5:39:45.03 -70:30:47.9  2.45845  726.77258  0.39066  15.657  16.367  16.907   0.543   0.709  14.558   0.193  15.279  15.742  16.074   0.350   0.462   0.505   4.307  FU
200401 5:40:05.32 -70:30:11.7  2.31284  725.92735  0.36415  15.503  16.435  17.198   0.768   0.932  14.058   0.193  15.124  15.809  16.364   0.575   0.684   0.126   4.726  FO
200415 5:39:51.40 -70:28:52.7  2.87063  724.66891  0.45798  15.510  16.292  16.905   0.616   0.782  14.297   0.193  15.131  15.667  16.072   0.423   0.535   0.424   4.442  FU
