OGLE-LMC-CEP-0398  15.072 15.809   4.1345984 0.0000067  2163.83614  0.503  0.470 4.741  0.244 3.237
OGLE-LMC-CEP-0400  15.652 16.345   2.5309655 0.0000022  2163.57092  0.552  0.496 4.446  0.283 2.691
OGLE-LMC-CEP-0401  14.867 15.698   5.3207313 0.0000193  2163.21009  0.345  0.380 4.992  0.110 3.591
OGLE-LMC-CEP-0404  15.095 15.798   3.7839327 0.0000085  2166.09925  0.630  0.484 4.595  0.280 2.987
OGLE-LMC-CEP-0406  15.272 16.014   3.5083829 0.0000087  2165.39477  0.270  0.318 4.605  0.118 3.006
OGLE-LMC-CEP-0407  15.599 16.404   3.0256947 0.0000042  2163.81463  0.360  0.418 4.598  0.199 2.915
OGLE-LMC-CEP-0408  15.473 16.097   2.6294850 0.0000032  2164.35518  0.658  0.479 4.326  0.266 2.434
OGLE-LMC-CEP-0411  15.807 16.587   2.6307813 0.0000024  2164.97007  0.557  0.478 4.452  0.270 2.683
OGLE-LMC-CEP-0414  16.004 16.683   1.7772899 0.0000025  2165.56902  0.283  0.391 4.260  0.174 2.462
OGLE-LMC-CEP-0422  15.208 15.991   4.0502941 0.0000181  2165.90070  0.392  0.369 4.778  0.145 3.250
OGLE-LMC-CEP-0423  15.104 15.851   3.6055861 0.0000057  2162.88288  0.510  0.466 4.568  0.254 2.954
OGLE-LMC-CEP-0425  15.524 16.341   3.2717114 0.0000052  2163.26816  0.499  0.460 4.624  0.265 2.971
OGLE-LMC-CEP-0428  15.992 16.644   1.9628313 0.0000018  2165.41369  0.578  0.485 4.278  0.293 2.444
OGLE-LMC-CEP-0429  15.436 16.114   2.8664374 0.0000039  2166.33326  0.596  0.468 4.389  0.260 2.549
OGLE-LMC-CEP-0430  15.637 16.469   2.8878730 0.0000052  2165.36956  0.398  0.444 4.549  0.223 2.846
OGLE-LMC-CEP-0433  15.705 16.487   2.4446075 0.0000023  2165.52389  0.447  0.474 4.341  0.260 2.614
OGLE-LMC-CEP-0434     -   13.042  30.3433133 0.0106619      -         -      -     -      -     -  
OGLE-LMC-CEP-0436  15.726 16.504   2.6509754 0.0000035  2164.84503  0.477  0.476 4.498  0.248 2.754
OGLE-LMC-CEP-0437  14.924 15.670   4.5160275 0.0000092  2162.79131  0.461  0.438 4.832  0.200 3.359
OGLE-LMC-CEP-0438  15.429 16.148   2.9476566 0.0000029  2163.03424  0.494  0.463 4.535  0.260 2.847
OGLE-LMC-CEP-0439  15.399 16.118   3.2134339 0.0000038  2165.36345  0.530  0.477 4.561  0.274 2.898
OGLE-LMC-CEP-0440  15.253 15.999   3.5682968 0.0000052  2166.61240  0.490  0.443 4.644  0.235 3.060
OGLE-LMC-CEP-0441  15.957 16.705   2.2623474 0.0000029  2165.37922  0.378  0.393 4.496  0.187 2.716
OGLE-LMC-CEP-0442  14.906 15.652   4.3273262 0.0000056  2166.46207  0.594  0.448 4.604  0.227 2.967
OGLE-LMC-CEP-0443  15.435 16.061   2.7308597 0.0000022  2166.70234  0.616  0.483 4.376  0.270 2.536
OGLE-LMC-CEP-0445  15.437 16.240   3.3829234 0.0000061  2163.02282  0.350  0.396 4.644  0.181 3.082
OGLE-LMC-CEP-0447  15.735 16.475   2.5641798 0.0000041  2163.53810  0.448  0.468 4.469  0.245 2.770
OGLE-LMC-CEP-0450  14.756 15.573   5.4059884 0.0000301  2162.15041  0.246  0.310 4.941  0.051 3.606
OGLE-LMC-CEP-0451  15.594 16.174   2.3644840 0.0000033  2183.20510  0.668  0.486 4.317  0.282 2.462
OGLE-LMC-CEP-0457  15.408 16.144   3.0597940 0.0000059  2164.59790  0.464  0.410 4.464  0.208 2.659
OGLE-LMC-CEP-0458  15.506 16.427   3.8439805 0.0000186  2250.76556  0.477  0.438 4.631  0.233 3.030
OGLE-LMC-CEP-0459  15.150 15.970   3.7522389 0.0000090  2163.12123  0.405  0.432 4.571  0.216 2.936
OGLE-LMC-CEP-0460  15.387 16.139   3.1534353 0.0000045  2163.06447  0.417  0.452 4.582  0.225 2.934
OGLE-LMC-CEP-0461     -   13.344  45.2079600 0.0116237      -         -      -     -      -     -  
OGLE-LMC-CEP-0462  14.334 15.245   7.0588712 0.0000384  2164.82773  0.231  0.185 4.737  0.031 3.136
OGLE-LMC-CEP-0463  15.336 16.076   3.3405929 0.0000136  2166.15829  0.176  0.242 4.542  0.064 3.054
OGLE-LMC-CEP-0465  15.223 16.016   3.7262704 0.0000056  2163.46092  0.458  0.416 4.627  0.203 3.021
OGLE-LMC-CEP-0466  15.729 16.600   2.9999738 0.0000103  2164.57197  0.398  0.295 4.557  0.181 2.683
OGLE-LMC-CEP-0467  12.711 13.666  22.7176074 0.0002116  2145.63484  0.691  0.336 4.992  0.219 3.440
OGLE-LMC-CEP-0473  15.588 16.324   2.6335155 0.0000047  2166.71759  0.457  0.421 4.503  0.218 2.706
OGLE-LMC-CEP-0475  15.462 16.164   2.9503722 0.0000037  2165.29900  0.469  0.451 4.542  0.243 2.825
OGLE-LMC-CEP-0478  15.464 16.155   2.7641614 0.0000039  2164.38234  0.610  0.477 4.374  0.265 2.504
OGLE-LMC-CEP-0479  14.954 15.627   3.9145297 0.0000135  2163.10279  0.436  0.420 4.702  0.218 3.117
OGLE-LMC-CEP-0480  15.755 16.868   4.0350009 0.0000120  2165.86386  0.391  0.405 4.706  0.182 3.241
OGLE-LMC-CEP-0481  16.228 16.921   1.5708090 0.0000015  2165.70263  0.397  0.417 4.257  0.214 2.267
OGLE-LMC-CEP-0482  14.642 15.676   7.4659220 0.0000245  2165.18456  0.415  0.373 5.237  0.133 3.562
OGLE-LMC-CEP-0484  14.897 15.660   4.4161760 0.0000092  2166.74276  0.562  0.459 4.634  0.230 3.042
OGLE-LMC-CEP-0486  15.423 16.168   3.0693572 0.0000052  2164.21278  0.343  0.374 4.572  0.172 2.914
OGLE-LMC-CEP-0487  15.479 16.207   3.1093417 0.0000056  2164.18486  0.468  0.445 4.552  0.239 2.862
OGLE-LMC-CEP-0488  15.574 16.559   3.6470072 0.0000060  2165.98951  0.452  0.456 4.660  0.230 3.092
OGLE-LMC-CEP-0490  16.188 16.863   1.7809129 0.0000026  2165.23003  0.321  0.397 4.357  0.196 2.594
OGLE-LMC-CEP-0491  14.465 15.331   3.9794256 0.0000097  2165.41508  0.326  0.412 4.439  0.202 2.684
OGLE-LMC-CEP-0492  14.617 15.296   5.2393607 0.0000091  2163.03054  0.570  0.442 4.677  0.197 3.020
OGLE-LMC-CEP-0494  16.021 16.946   2.7269710 0.0000030  2166.51118  0.573  0.483 4.494  0.281 2.722
OGLE-LMC-CEP-0496  15.423 16.171   3.1676835 0.0000035  2163.81773  0.531  0.422 4.484  0.230 2.716
OGLE-LMC-CEP-0498  15.184 15.976   3.6299527 0.0000121  2165.00754  0.234  0.224 4.439  0.050 2.528
OGLE-LMC-CEP-0499  14.093 14.890   8.8309672 0.0000437  2163.37636  0.495  0.218 5.249  0.200 4.430
OGLE-LMC-CEP-0500  13.490 14.255  13.9781139 0.0000821  2158.88469  0.668  0.185 5.082  0.130 1.980
OGLE-LMC-CEP-0501  12.863 13.522  23.3071059 0.0003205  2166.37481  0.806  0.411 5.091  0.246 3.531
OGLE-LMC-CEP-0502  14.906 15.781   5.2706769 0.0000175  2163.77648  0.333  0.344 4.888  0.095 3.566
OGLE-LMC-CEP-0504  13.808 14.847  14.3918873 0.0000808  2161.45979  0.531  0.145 4.975  0.130 1.915
OGLE-LMC-CEP-0505  15.021 15.768   4.1703889 0.0000080  2164.69623  0.480  0.448 4.691  0.232 3.173
OGLE-LMC-CEP-0508  15.529 16.325   3.0246714 0.0000100  2165.19261  0.307  0.357 4.489  0.141 2.794
OGLE-LMC-CEP-0510     -   13.356  36.8394955 0.0090017      -         -      -     -      -     -  
OGLE-LMC-CEP-0512     -   13.135  39.3975640 0.0188278      -         -      -     -      -     -  
OGLE-LMC-CEP-0513  15.461 16.123   2.7779700 0.0000077  2166.42250  0.493  0.462 4.456  0.236 2.650
OGLE-LMC-CEP-0514  15.473 16.269   3.5036539 0.0000079  2165.39238  0.351  0.385 4.642  0.168 3.042
OGLE-LMC-CEP-0517  14.582 15.135   5.2642526 0.0000942  2163.18516  0.076  0.113 5.330  0.044 2.984
OGLE-LMC-CEP-0518  15.688 16.558   3.2485715 0.0000052  2164.31519  0.425  0.455 4.610  0.240 2.994
OGLE-LMC-CEP-0519  16.498 17.233   1.6798503 0.0000016  2165.53535  0.512  0.446 4.347  0.284 2.415
OGLE-LMC-CEP-0520  14.032 14.794   8.3736251 0.0000400  2163.09780  0.494  0.300 5.385  0.233 3.921
OGLE-LMC-CEP-0521  16.505 17.141   1.3973221 0.0000012  2166.02454  0.437  0.445 4.259  0.261 2.312
OGLE-LMC-CEP-0522  15.331 16.056   3.1440555 0.0000042  2164.93545  0.456  0.439 4.553  0.233 2.863
OGLE-LMC-CEP-0524  15.439 16.140   3.1226757 0.0000159  2165.43376  0.371  0.428 4.540  0.197 2.841
OGLE-LMC-CEP-0526  15.501 16.137   2.8103804 0.0000045  2166.37447  0.324  0.411 4.487  0.187 2.730
OGLE-LMC-CEP-0528     -   13.108  35.7124491 0.0140674      -         -      -     -      -     -  
OGLE-LMC-CEP-0529  15.808 16.645   2.8559966 0.0000082  2164.09902  0.264  0.323 4.466  0.116 2.658
OGLE-LMC-CEP-0530  15.664 16.366   2.3912232 0.0000033  2165.67772  0.633  0.503 4.334  0.281 2.535
OGLE-LMC-CEP-0535  12.639 13.570  17.2755521 0.0001492  2161.64785  0.583  0.225 5.022  0.124 2.682
OGLE-LMC-CEP-0536  15.457 16.156   3.0115360 0.0000113  2166.05595  0.189  0.260 4.496  0.063 2.814
OGLE-LMC-CEP-0537  15.711 16.550   3.0479871 0.0000045  2165.88637  0.496  0.446 4.542  0.242 2.826
OGLE-LMC-CEP-0538  13.109 14.008  18.4873673 0.0005434  2160.17810  0.276  0.148 5.154  0.081 3.796
OGLE-LMC-CEP-0539  15.328 16.065   3.4549571 0.0000052  2165.81131  0.466  0.422 4.592  0.232 2.930
OGLE-LMC-CEP-0540  15.072 15.869   3.7501068 0.0000058  2166.60556  0.419  0.383 4.483  0.178 2.761
OGLE-LMC-CEP-0541  15.330 16.067   3.2452016 0.0000048  2163.69446  0.445  0.417 4.533  0.211 2.857
OGLE-LMC-CEP-0542  14.655 15.346   5.2297043 0.0000120  2165.81371  0.494  0.437 4.850  0.188 3.339
OGLE-LMC-CEP-0543  15.366 16.098   3.1634850 0.0000058  2164.12525  0.394  0.396 4.540  0.193 2.807
OGLE-LMC-CEP-0544  15.408 16.205   3.3731459 0.0000094  2166.49682  0.291  0.330 4.510  0.106 2.847
OGLE-LMC-CEP-0545  13.281 14.243  15.8313392 0.0001228  2166.17300  0.528  0.148 4.870  0.140 1.844
OGLE-LMC-CEP-0546  13.278 14.034  15.2150750 0.0003473  2177.59655  0.635  0.335 4.903  0.229 2.929
OGLE-LMC-CEP-0553  14.942 15.736   4.6923483 0.0000095  2163.60756  0.542  0.439 4.724  0.199 3.099
OGLE-LMC-CEP-0554  15.571 16.358   3.0307368 0.0000051  2164.09568  0.402  0.428 4.598  0.211 2.936
OGLE-LMC-CEP-0556  14.478 15.366   6.5776492 0.0000277  2164.04034  0.315  0.342 4.982  0.085 3.695
OGLE-LMC-CEP-0557  15.588 16.292   3.6476948 0.0000144  2163.81244  0.255  0.265 4.755  0.071 3.061
OGLE-LMC-CEP-0561  13.550 14.256  11.6706528 0.0000749  2162.30912  0.539  0.279 4.627  0.162 1.799
OGLE-LMC-CEP-0564  15.226 15.980   3.5559869 0.0000062  2164.17575  0.362  0.408 4.578  0.186 2.916
OGLE-LMC-CEP-0565  15.424 15.961   2.5500840 0.0000026  2164.54271  0.526  0.505 4.377  0.281 2.572
OGLE-LMC-CEP-0568  15.256 15.859   3.0758801 0.0000032  2165.30111  0.613  0.456 4.452  0.261 2.602
OGLE-LMC-CEP-0571  14.858 15.702   3.0799167 0.0000121  2164.02780  0.235  0.452 4.549  0.185 2.485
OGLE-LMC-CEP-0572  15.463 16.105   2.6747528 0.0000042  2165.24568  0.597  0.453 4.354  0.251 2.487
OGLE-LMC-CEP-0575  15.402 16.150   3.0313450 0.0000048  2166.78184  0.461  0.403 4.479  0.202 2.684
OGLE-LMC-CEP-0576  14.664 15.366   5.0723742 0.0000090  2165.27918  0.510  0.463 4.737  0.228 3.241
OGLE-LMC-CEP-0580  15.121 15.839   3.7750824 0.0000078  2164.74514  0.296  0.357 4.627  0.151 3.072
OGLE-LMC-CEP-0582  15.346 16.161   3.4508357 0.0000102  2165.73545  0.235  0.309 4.553  0.098 2.895
OGLE-LMC-CEP-0584  13.787 14.671   5.7253422 0.0000190  2165.21387  0.316  0.434 4.607  0.229 3.009
OGLE-LMC-CEP-0588  15.235 15.927   3.2000526 0.0000055  2166.52053  0.467  0.403 4.506  0.215 2.754
OGLE-LMC-CEP-0589  14.984 15.746   4.5931192 0.0000192  2165.22248  0.233  0.243 4.834  0.057 3.454
OGLE-LMC-CEP-0590     -   13.388  31.7913167 0.0023347      -         -      -     -      -     -  
OGLE-LMC-CEP-0591  15.205 15.857   3.2694733 0.0000041  2164.59931  0.515  0.429 4.523  0.238 2.770
OGLE-LMC-CEP-0592  14.912 15.633   4.1529014 0.0000076  2165.45448  0.477  0.426 4.626  0.214 3.005
OGLE-LMC-CEP-0593  16.127 16.839   2.0690647 0.0000023  2165.15121  0.494  0.458 4.436  0.266 2.677
OGLE-LMC-CEP-0594  14.364 15.182   6.7331412 0.0000458  2166.79536  0.182  0.130 4.726  0.018 2.747
OGLE-LMC-CEP-0595  15.295 16.146   3.8810478 0.0000473  2163.67019  0.098  0.121 4.747  0.033 3.300
OGLE-LMC-CEP-0596  15.435 16.152   3.0528258 0.0000053  2164.35177  0.464  0.444 4.533  0.238 2.868
OGLE-LMC-CEP-0597  15.446 16.210   2.9448328 0.0000051  2164.48520  0.379  0.374 4.529  0.165 2.759
OGLE-LMC-CEP-0599  14.606 15.350   5.4310086 0.0000271  2247.78980  0.541  0.452 4.893  0.196 3.384
OGLE-LMC-CEP-0600  15.582 16.419   3.2137959 0.0000097  2165.57540  0.281  0.356 4.602  0.141 2.928
OGLE-LMC-CEP-0601  15.357 15.967   2.7924143 0.0000030  2165.36024  0.497  0.428 4.440  0.228 2.595
OGLE-LMC-CEP-0605  15.432 16.214   3.4164404 0.0000048  2164.68086  0.493  0.469 4.654  0.258 3.052
OGLE-LMC-CEP-0606  15.496 16.167   2.7690128 0.0000024  2165.36627  0.533  0.453 4.466  0.248 2.682
OGLE-LMC-CEP-0607  15.323 15.987   3.0758369 0.0000042  2164.93179  0.494  0.453 4.512  0.245 2.791
OGLE-LMC-CEP-0610  15.499 16.201   2.8880981 0.0000020   726.68429  0.411  0.453 4.507  0.224 2.779
OGLE-LMC-CEP-0611  15.255 15.897   3.1402879 0.0000035  2164.45411  0.550  0.442 4.473  0.249 2.662
OGLE-LMC-CEP-0613  15.176 15.997   4.3495911 0.0000027   722.86892  0.540  0.437 4.699  0.211 3.144
OGLE-LMC-CEP-0615  14.817 15.594   5.0996687 0.0001279  2163.50458  0.041  0.073 5.142  0.060 1.230
OGLE-LMC-CEP-0619     -      -   133.7792600 0.1516206      -         -      -     -      -     -  
OGLE-LMC-CEP-0621  15.584 16.281   2.6409219 0.0000036  2165.76558  0.418  0.442 4.466  0.220 2.707
OGLE-LMC-CEP-0625  15.138 15.868   3.7503262 0.0000025   725.55968  0.492  0.440 4.630  0.229 3.044
OGLE-LMC-CEP-0626  15.924 16.609   2.1896920 0.0000035  2166.14588  0.365  0.428 4.441  0.211 2.734
OGLE-LMC-CEP-0627  15.517 16.086   2.3352899 0.0000019  2166.34180  0.687  0.491 4.280  0.275 2.401
OGLE-LMC-CEP-0628  15.321 16.030   3.5104483 0.0000079   724.86234  0.173  0.249 4.539  0.051 2.988
OGLE-LMC-CEP-0631  15.294 16.032   3.5876482 0.0000036   723.28521  0.325  0.362 4.626  0.150 3.055
OGLE-LMC-CEP-0632  15.254 16.010   3.7192701 0.0000129   723.27281  0.089  0.127 4.671  0.019 2.982
OGLE-LMC-CEP-0633  14.787 15.615   5.3300057 0.0000168   723.12670  0.190  0.237 4.857  0.039 3.814
OGLE-LMC-CEP-0637  15.599 16.274   2.6068570 0.0000039  2166.56290  0.355  0.419 4.482  0.198 2.738
OGLE-LMC-CEP-0638  15.319 15.955   2.8932463 0.0000023  2165.84989  0.623  0.450 4.384  0.251 2.482
OGLE-LMC-CEP-0639  15.171 15.829   3.5243402 0.0000097  2163.91083  0.465  0.431 4.568  0.214 2.973
OGLE-LMC-CEP-0644  15.718 16.432   2.4740599 0.0000013   724.87336  0.475  0.468 4.440  0.234 2.708
OGLE-LMC-CEP-0645  15.391 16.095   3.1850585 0.0000041  2165.55025  0.478  0.461 4.558  0.255 2.901
OGLE-LMC-CEP-0646  15.678 16.644   3.4292095 0.0000026   726.59126  0.423  0.432 4.614  0.217 3.005
OGLE-LMC-CEP-0647  14.708 15.480   5.0265909 0.0000033   722.67014  0.553  0.454 4.732  0.218 3.204
OGLE-LMC-CEP-0648  13.696 14.655  13.6261985 0.0000316   723.77239  0.473  0.107 4.881  0.135 1.822
OGLE-LMC-CEP-0652  15.437 16.119   2.6937411 0.0000026  2165.16220  0.544  0.421 4.365  0.211 2.434
OGLE-LMC-CEP-0654     -   13.223  27.8972088 0.0028172      -         -      -     -      -     -  
OGLE-LMC-CEP-0655  13.939 14.898  12.9876995 0.0000725  2165.51677  0.517  0.174 5.032  0.119 2.278
OGLE-LMC-CEP-0657  15.600 16.307   2.7990775 0.0000059  2166.63001  0.369  0.391 4.583  0.177 2.872
OGLE-LMC-CEP-0658  14.439 15.071   5.4154583 0.0000094  2164.55213  0.550  0.405 4.588  0.161 2.741
OGLE-LMC-CEP-0660  14.459 15.267   6.9547500 0.0000252  2160.60646  0.363  0.262 5.329  0.152 3.729
OGLE-LMC-CEP-0662  15.525 16.268   2.9583832 0.0000017   726.34117  0.431  0.447 4.548  0.231 2.847
OGLE-LMC-CEP-0663  15.078 15.809   3.9385262 0.0000081  2163.13670  0.456  0.416 4.621  0.198 3.031
OGLE-LMC-CEP-0669  14.223 15.016   7.8869572 0.0000292  2166.34719  0.449  0.301 5.547  0.198 4.233
OGLE-LMC-CEP-0671  14.420 15.014   5.0510637 0.0000089  2163.25476  0.469  0.439 4.519  0.203 2.774
OGLE-LMC-CEP-0672  14.982 15.650   3.6962257 0.0000034  2164.82094  0.712  0.482 4.432  0.300 2.607
OGLE-LMC-CEP-0673  15.366 16.133   3.2186333 0.0000074  2163.66014  0.375  0.422 4.606  0.193 2.934
OGLE-LMC-CEP-0674  14.654 15.362   4.9530169 0.0000066  2162.83074  0.604  0.449 4.684  0.205 3.029
OGLE-LMC-CEP-0681  15.247 16.038   3.8118711 0.0000048   726.71709  0.272  0.340 4.686  0.119 3.139
OGLE-LMC-CEP-0682  15.068 15.740   4.4261017 0.0000409  2164.99011  0.472  0.454 4.870  0.192 3.351
OGLE-LMC-CEP-0683  13.427 14.332  14.6769364 0.0000969  2157.78515  0.559  0.161 5.021  0.118 1.974
OGLE-LMC-CEP-0685  15.177 15.736   3.1819796 0.0000042  2166.54756  0.456  0.434 4.517  0.235 2.779
OGLE-LMC-CEP-0686  15.982 16.626   2.0722102 0.0000017  2166.83819  0.500  0.486 4.442  0.276 2.734
OGLE-LMC-CEP-0687  15.280 15.995   3.3621968 0.0000027   723.57966  0.426  0.424 4.595  0.215 2.919
OGLE-LMC-CEP-0688  15.220 15.839   3.0832131 0.0000039  2166.83477  0.476  0.423 4.458  0.224 2.672
OGLE-LMC-CEP-0689  14.015 14.897  10.4850323 0.0000704  2165.87717  0.277  0.087 1.397  0.096 0.990
OGLE-LMC-CEP-0690  14.268 15.101   7.3854660 0.0000731  2164.52384  0.151  0.179 5.165  0.001   -  
OGLE-LMC-CEP-0693  15.426 16.292   3.7883780 0.0000043   725.08159  0.407  0.428 4.661  0.196 3.091
OGLE-LMC-CEP-0697  15.005 15.786   4.5803588 0.0000069   727.91944  0.329  0.354 4.789  0.127 3.309
OGLE-LMC-CEP-0700  14.910 15.799   4.9105116 0.0000169  2164.49151  0.350  0.381 4.904  0.126 3.547
OGLE-LMC-CEP-0701  15.782 16.393   2.1752035 0.0000045  2166.36096  0.693  0.515 4.268  0.302 2.431
OGLE-LMC-CEP-0702  15.063 15.918   4.9442799 0.0000056   726.80825  0.461  0.419 4.885  0.173 3.443
OGLE-LMC-CEP-0707  15.360 16.004   2.9226508 0.0000027  2164.28788  0.539  0.439 4.461  0.237 2.629
OGLE-LMC-CEP-0708  13.695 14.480  10.4133257 0.0000184   724.72654  0.542  0.189 4.744  0.117 5.938
OGLE-LMC-CEP-0709  15.426 16.203   3.1484565 0.0000032   725.18571  0.273  0.325 4.512  0.111 2.804
OGLE-LMC-CEP-0711  15.456 16.140   3.1020944 0.0000618  2165.05566  0.366  0.504 4.394  0.154 2.599
OGLE-LMC-CEP-0712  12.742 13.621  20.7042681 0.0004586   707.29089  0.497  0.397 4.838  0.256 3.278
OGLE-LMC-CEP-0713  15.038 15.832   4.2669492 0.0000122  2165.31473  0.359  0.400 4.778  0.153 3.345
OGLE-LMC-CEP-0715  15.778 16.658   2.8843781 0.0000023   726.20480  0.427  0.424 4.517  0.208 2.767
OGLE-LMC-CEP-0716  13.910 14.867  12.1885223 0.0000267   724.05726  0.482  0.161 5.055  0.124 2.110
OGLE-LMC-CEP-0717  15.915 16.636   2.2629302 0.0000011   725.31349  0.447  0.488 4.440  0.277 2.768
OGLE-LMC-CEP-0718  15.394 16.076   3.3030081 0.0000051  2165.77512  0.493  0.449 4.693  0.238 3.055
OGLE-LMC-CEP-0720  15.416 16.123   3.0718095 0.0000070  2164.31066  0.343  0.410 4.600  0.182 2.924
OGLE-LMC-CEP-0721  15.954 16.917   2.9265840 0.0000030   726.01488  0.313  0.359 4.501  0.140 2.733
OGLE-LMC-CEP-0722  15.000 15.752   4.3047255 0.0000120  2163.66984  0.414  0.430 4.764  0.193 3.338
OGLE-LMC-CEP-0723  15.234 16.001   3.8869678 0.0000073  2166.07772  0.388  0.422 4.721  0.189 3.203
OGLE-LMC-CEP-0727  13.251 14.114  14.4891397 0.0000273   719.45265  0.630  0.223 4.884  0.171 1.885
OGLE-LMC-CEP-0728  15.297 15.973   3.0836691 0.0000033  2164.24969  0.525  0.416 4.445  0.222 2.631
OGLE-LMC-CEP-0729  15.287 16.031   3.2652636 0.0000021   724.74087  0.446  0.442 4.567  0.235 2.892
OGLE-LMC-CEP-0730  15.507 16.196   2.8025620 0.0000049  2166.24894  0.476  0.459 4.516  0.251 2.755
OGLE-LMC-CEP-0731  15.242 15.950   3.4052685 0.0000057  2163.98876  0.452  0.448 4.635  0.234 3.032
OGLE-LMC-CEP-0736  15.249 15.989   3.5403461 0.0000076  2164.36327  0.399  0.424 4.629  0.207 3.016
OGLE-LMC-CEP-0738  15.673 16.427   2.7672733 0.0000038  2166.76056  0.375  0.438 4.550  0.208 2.857
OGLE-LMC-CEP-0739  15.442 16.122   2.8256217 0.0000042  2166.36243  0.447  0.427 4.499  0.222 2.727
OGLE-LMC-CEP-0741  13.570 14.337  10.7925650 0.0000233   724.60569  0.505  0.153 5.127  0.150 5.287
OGLE-LMC-CEP-0744  15.592 16.291   2.6876276 0.0000017   725.64314  0.417  0.435 4.503  0.216 2.808
OGLE-LMC-CEP-0745  14.871 15.638   4.6878574 0.0000106  2163.38979  0.469  0.426 4.783  0.190 3.300
OGLE-LMC-CEP-0749  13.659 14.535  12.1952915 0.0000848  2155.20645  0.388  0.012 3.072  0.129 1.250
OGLE-LMC-CEP-0750  15.083 15.727   3.4200716 0.0000029  2166.15142  0.542  0.442 4.525  0.247 2.818
OGLE-LMC-CEP-0751     -   13.957   9.4953632 0.0002921      -         -      -     -      -     -  
OGLE-LMC-CEP-0752  15.451 16.169   3.0805803 0.0000020   724.62197  0.407  0.434 4.583  0.223 2.911
OGLE-LMC-CEP-0753  15.582 16.245   2.4590757 0.0000029  2166.70909  0.518  0.448 4.395  0.229 2.568
OGLE-LMC-CEP-0754  15.363 16.103   3.3314476 0.0000106  2163.72086  0.312  0.376 4.645  0.152 3.018
OGLE-LMC-CEP-0755  15.639 16.372   2.7055352 0.0000029  2164.17920  0.457  0.463 4.501  0.246 2.752
OGLE-LMC-CEP-0757  14.237 15.179   8.4021455 0.0000247   721.54131  0.329  0.205 6.011  0.073 5.507
OGLE-LMC-CEP-0759  14.877 15.684   4.9932456 0.0000072   726.25941  0.330  0.359 4.939  0.108 3.562
OGLE-LMC-CEP-0761  15.456 16.055   2.5747764 0.0000011   726.51156  0.679  0.497 4.313  0.282 2.390
OGLE-LMC-CEP-0762  14.961 15.632   3.8328149 0.0000051  2163.92193  0.508  0.425 4.596  0.216 2.948
OGLE-LMC-CEP-0765  15.716 16.418   2.4888918 0.0000049  2166.01057  0.298  0.381 4.420  0.169 2.739
OGLE-LMC-CEP-0767  15.627 16.270   2.3966455 0.0000018  2165.28525  0.528  0.476 4.415  0.262 2.638
OGLE-LMC-CEP-0768  15.234 15.896   2.9660937 0.0000030  2164.26830  0.497  0.424 4.437  0.219 2.626
OGLE-LMC-CEP-0770  13.762 14.606  10.8549453 0.0000247   724.80645  0.467  0.059 5.637  0.149 0.731
OGLE-LMC-CEP-0772  15.345 16.041   3.0735288 0.0000029   724.69312  0.398  0.376 4.491  0.182 2.730
OGLE-LMC-CEP-0773  15.049 15.823   4.1847931 0.0000114  2164.43750  0.337  0.383 4.795  0.146 3.370
OGLE-LMC-CEP-0776  14.061 14.758   6.8937966 0.0000062   720.03889  0.547  0.398 4.763  0.151 2.784
OGLE-LMC-CEP-0777  15.327 15.980   2.9979476 0.0000043  2165.30648  0.461  0.425 4.507  0.217 2.691
OGLE-LMC-CEP-0778  15.354 16.084   3.0904175 0.0000015   725.34399  0.491  0.429 4.513  0.227 2.785
OGLE-LMC-CEP-0779  15.520 16.247   2.5607125 0.0000014   724.90509  0.567  0.475 4.407  0.257 2.599
OGLE-LMC-CEP-0780  15.045 15.917   3.8269256 0.0000143  2250.95858  0.630  0.485 4.642  0.293 3.065
OGLE-LMC-CEP-0783  15.342 16.098   3.3859171 0.0000078  2165.25552  0.298  0.362 4.549  0.134 2.884
OGLE-LMC-CEP-0785  15.205    -     3.5669132 0.0000155  2230.00518  0.415  0.436 4.664  0.220 3.143
OGLE-LMC-CEP-0787  13.215 14.140  17.5205420 0.0002978   723.88082  0.553  0.229 5.072  0.122 2.898
OGLE-LMC-CEP-0788  15.353 16.041   3.0045369 0.0000045  2166.06232  0.543  0.447 4.504  0.243 2.718
OGLE-LMC-CEP-0790  16.338 17.019   1.4924722 0.0000019  2166.75384  0.309  0.394 4.248  0.182 2.251
OGLE-LMC-CEP-0791  15.505 16.185   2.8083690 0.0000035  2164.21635  0.478  0.477 4.524  0.267 2.798
OGLE-LMC-CEP-0793  15.546 16.231   2.6433569 0.0000027  2166.64908  0.505  0.470 4.503  0.259 2.755
